CustomerID,Recency,Frequency,Monetary,AOV_Mean,Product_Diversity,Customer_Lifetime,R_Score,F_Score,M_Score,Simple_Segment,KMeans_Cluster,Hierarchical_Cluster,Best_Cluster
16303.0,26,3,5360.63,33.09030864197531,119,308,4,4,5,Champions,1,1,1
16305.0,139,1,361.21999999999997,16.419090909090908,22,1,2,2,2,Lost Customers,0,0,0
16306.0,214,6,632.27,15.42121951219512,36,154,1,5,3,Lost Customers,0,0,0
16308.0,38,4,2560.0,640.0,1,224,3,4,5,Loyal Customers,1,0,1
16309.0,106,2,706.57,16.823095238095238,39,135,2,3,3,Lost Customers,0,0,0
16311.0,18,2,616.26,16.655675675675674,35,32,4,3,3,Potential Loyalists,0,0,0
16313.0,3,2,274.15000000000003,17.134375000000002,16,47,5,3,2,Potential Loyalists,0,0,0
16315.0,331,1,226.37,16.169285714285714,14,1,1,2,1,Lost Customers,0,0,0
16316.0,64,8,2938.91,19.46298013245033,120,294,3,5,5,Loyal Customers,1,1,1
16317.0,120,3,1341.65,19.444202898550724,64,178,2,4,4,Loyal Customers,0,0,0
16318.0,35,1,328.15,17.271052631578947,19,1,3,2,2,Potential Loyalists,0,0,0
16319.0,218,1,404.40000000000003,134.8,3,1,1,2,2,Lost Customers,0,0,0
16322.0,1,2,326.75,8.83108108108108,28,36,5,3,2,Potential Loyalists,0,0,0
16323.0,196,1,207.50000000000003,207.50000000000003,1,1,1,2,1,Lost Customers,0,0,0
16324.0,128,3,408.59000000000003,3.6809909909909915,100,49,2,4,2,Lost Customers,0,0,0
16325.0,47,3,594.24,33.013333333333335,14,199,3,4,3,At Risk,0,0,0
16326.0,6,14,3039.2200000000003,10.130733333333334,158,329,5,5,5,Champions,1,1,1
16327.0,14,6,3820.27,12.051324921135647,142,356,4,5,5,Champions,1,1,1
16330.0,18,3,251.91,6.4592307692307696,39,95,4,4,2,Potential Loyalists,0,0,0
16332.0,28,7,1582.8,10.482119205298012,125,278,4,5,4,Champions,1,1,1
16333.0,8,22,26626.8,591.7066666666667,9,303,5,5,5,Champions,1,1,1
16337.0,37,1,151.05,15.105,10,1,3,2,1,Potential Loyalists,0,0,0
16338.0,157,1,214.79999999999998,19.527272727272727,11,1,2,2,1,Lost Customers,0,0,0
16339.0,284,1,94.05,5.225,17,1,1,2,1,Lost Customers,0,0,0
16340.0,107,1,534.31,3.789432624113475,124,1,2,2,3,Lost Customers,0,1,0
16341.0,25,4,1971.87,25.6087012987013,60,177,4,4,5,Champions,1,1,1
16342.0,75,4,322.41,21.494000000000003,10,105,2,4,2,Lost Customers,0,0,0
16343.0,16,2,328.58,7.641395348837209,29,1,4,3,2,Potential Loyalists,0,0,0
16344.0,158,1,101.10000000000001,50.550000000000004,1,1,2,2,1,Lost Customers,0,0,0
16345.0,44,1,565.46,15.282702702702704,35,1,3,2,3,Potential Loyalists,0,0,0
16347.0,11,2,847.45,9.97,61,26,5,3,3,Potential Loyalists,0,0,0
16348.0,32,7,1415.65,6.376801801801802,157,208,4,5,4,Champions,1,1,1
16349.0,291,1,53.5,5.944444444444445,9,1,1,2,1,Lost Customers,0,0,0
16350.0,21,4,1116.47,19.58719298245614,40,313,4,4,4,Champions,1,0,1
16351.0,333,1,153.9,19.2375,8,1,1,2,1,Lost Customers,0,0,0
16352.0,18,2,494.44,17.658571428571427,28,21,4,3,3,Potential Loyalists,0,0,0
16353.0,4,23,6675.71,71.0181914893617,51,367,5,5,5,Champions,1,1,1
16354.0,63,2,395.8,10.148717948717948,38,10,3,3,2,At Risk,0,0,0
16356.0,198,3,211.77,6.831290322580646,20,80,1,4,1,Lost Customers,0,0,0
16357.0,33,3,658.88,19.378823529411765,31,181,4,4,3,Potential Loyalists,0,0,0
16358.0,1,4,2027.5,18.60091743119266,82,184,5,4,5,Champions,1,1,1
16359.0,7,9,1750.92,26.52909090909091,39,325,5,5,4,Champions,1,1,1
16360.0,5,6,3450.41,5.425172955974842,365,84,5,5,5,Champions,1,1,1
16361.0,10,4,891.21,8.569326923076924,87,62,5,4,4,Champions,0,0,0
16362.0,32,5,709.99,9.220649350649351,58,59,4,4,3,Potential Loyalists,0,0,0
16363.0,53,1,109.36000000000001,21.872000000000003,5,1,3,2,1,Potential Loyalists,0,0,0
16364.0,12,2,705.79,13.572884615384615,48,126,5,3,3,Potential Loyalists,0,0,0
16365.0,18,9,1540.42,30.2043137254902,45,350,4,5,4,Champions,1,1,1
16366.0,19,1,327.3,18.183333333333334,18,1,4,2,2,New Customers,0,0,0
16367.0,37,2,800.67,6.304488188976378,123,326,3,3,3,At Risk,1,1,1
16368.0,2,2,479.91,6.955217391304348,58,26,5,3,3,Potential Loyalists,0,0,0
16369.0,18,3,1545.41,13.20863247863248,91,179,4,4,4,Champions,1,1,1
16370.0,82,4,1301.91,5.890995475113122,143,143,2,4,4,Loyal Customers,1,1,1
16372.0,33,2,355.73,3.866630434782609,86,1,4,3,2,Potential Loyalists,0,1,0
16374.0,66,2,466.73,4.281926605504587,101,197,3,3,3,At Risk,0,0,0
16376.0,9,2,974.96,7.991475409836066,104,9,5,3,4,Potential Loyalists,0,1,0
16377.0,267,1,676.2,135.24,5,1,1,2,3,Lost Customers,0,0,0
16378.0,247,3,362.95,15.780434782608696,22,64,1,4,2,Lost Customers,0,0,0
16379.0,4,4,2157.4,19.975925925925928,87,75,5,4,5,Champions,1,1,1
16380.0,61,1,1743.1499999999999,56.23064516129032,28,1,3,2,4,Potential Loyalists,0,0,0
16383.0,75,2,643.76,6.568979591836735,80,194,2,3,3,Lost Customers,0,0,0
16384.0,90,2,584.5,17.71212121212121,33,175,2,3,3,Lost Customers,0,0,0
16385.0,60,3,554.86,9.734385964912281,52,307,3,4,3,At Risk,0,0,0
16386.0,29,2,302.57,3.735432098765432,76,226,4,3,2,Potential Loyalists,0,0,0
16387.0,323,1,94.36,23.59,4,1,1,2,1,Lost Customers,0,0,0
16389.0,53,4,1382.07,40.64911764705882,33,230,3,4,4,Loyal Customers,0,0,0
16392.0,270,1,217.89,5.067209302325581,41,1,1,2,1,Lost Customers,0,0,0
16393.0,2,13,3040.96,9.299571865443426,120,367,5,5,5,Champions,1,1,1
16394.0,57,5,1555.34,18.73903614457831,61,233,3,4,4,Loyal Customers,1,1,1
16395.0,60,5,1482.06,7.194466019417476,150,271,3,4,4,Loyal Customers,1,1,1
16398.0,154,2,1705.8,20.802439024390242,75,100,2,3,4,Lost Customers,0,1,0
16399.0,19,2,408.02,5.666944444444444,68,217,4,3,2,Potential Loyalists,0,0,0
16400.0,95,1,303.93,10.480344827586206,28,1,2,2,2,Lost Customers,0,0,0
16401.0,1,12,4098.32,22.033978494623653,66,327,5,5,5,Champions,1,1,1
16402.0,265,2,293.45,5.148245614035088,55,105,1,3,2,Lost Customers,0,0,0
16403.0,312,1,177.5,17.75,10,1,1,2,1,Lost Customers,0,0,0
16404.0,70,1,443.05,19.26304347826087,23,1,3,2,2,Potential Loyalists,0,0,0
16405.0,302,2,167.25,33.45,3,8,1,3,1,Lost Customers,0,0,0
16406.0,19,1,154.35,2.661206896551724,54,1,4,2,1,New Customers,0,0,0
16407.0,13,10,2079.68,12.379047619047618,99,300,5,5,5,Champions,1,1,1
16409.0,36,5,2022.98,8.757489177489177,145,282,3,4,5,Loyal Customers,1,1,1
16411.0,19,2,211.7,4.8113636363636365,41,350,4,3,1,Potential Loyalists,0,0,0
16412.0,54,1,135.99,4.533,25,1,3,2,1,Potential Loyalists,0,0,0
16413.0,57,1,262.2,8.458064516129031,30,1,3,2,2,Potential Loyalists,0,0,0
16414.0,22,2,126.25,18.035714285714285,5,259,4,3,1,Potential Loyalists,0,0,0
16415.0,44,1,200.27,4.2610638297872345,45,1,3,2,1,Potential Loyalists,0,0,0
16416.0,26,3,1051.4,14.808450704225354,59,30,4,4,4,Champions,0,0,0
16418.0,45,3,631.12,6.643368421052632,76,182,3,4,3,At Risk,0,0,0
16419.0,113,6,958.71,19.1742,36,200,2,5,4,Loyal Customers,0,0,0
16422.0,17,51,34684.4,93.99566395663958,68,352,4,5,5,Champions,1,1,1
16423.0,25,1,346.12,19.22888888888889,18,1,4,2,2,New Customers,0,0,0
16424.0,191,1,133.56,26.712,5,1,1,2,1,Lost Customers,0,0,0
16425.0,302,1,302.7,14.414285714285715,21,1,1,2,2,Lost Customers,0,0,0
16426.0,2,10,1863.76,5.279773371104816,211,274,5,5,4,Champions,1,1,1
16427.0,263,2,241.06,26.784444444444446,8,22,1,3,2,Lost Customers,0,0,0
16429.0,106,1,284.55,142.275,2,1,2,2,2,Lost Customers,0,0,0
16430.0,57,1,300.85,50.14166666666667,6,1,3,2,2,Potential Loyalists,0,0,0
16431.0,213,3,623.28,8.201052631578946,51,85,1,4,3,Lost Customers,0,0,0
16432.0,64,1,287.4,35.925,8,1,3,2,2,Potential Loyalists,0,0,0
16433.0,28,1,184.26,10.838823529411764,17,1,4,2,1,New Customers,0,0,0
16434.0,29,7,1511.8,14.128971962616822,88,271,4,5,4,Champions,1,1,1
16438.0,6,5,798.35,6.04810606060606,74,77,5,4,3,Potential Loyalists,0,0,0
16440.0,8,5,3640.67,12.91017730496454,186,207,5,4,5,Champions,1,1,1
16441.0,67,2,381.2,15.883333333333333,22,225,3,3,2,At Risk,0,0,0
16442.0,2,3,609.3,3.563157894736842,161,360,5,4,3,Potential Loyalists,1,1,1
16444.0,46,4,654.67,7.793690476190475,68,219,3,4,3,At Risk,0,0,0
16445.0,34,1,230.51,3.658888888888889,62,1,3,2,1,Potential Loyalists,0,0,0
16446.0,1,2,168472.5,56157.5,3,205,5,3,5,Potential Loyalists,1,0,1
16447.0,136,1,255.91,7.526764705882353,34,1,2,2,2,Lost Customers,0,0,0
16448.0,198,1,182.99,9.631052631578948,19,1,1,2,1,Lost Customers,0,0,0
16449.0,198,2,707.69,17.69225,40,83,1,3,3,Lost Customers,0,0,0
16450.0,150,1,311.92,28.35636363636364,11,1,2,2,2,Lost Customers,0,0,0
16451.0,88,1,266.97,19.069285714285716,14,1,2,2,2,Lost Customers,0,0,0
16454.0,45,2,6.9,3.45,2,20,3,3,1,At Risk,0,0,0
16455.0,64,7,1841.18,18.59777777777778,69,308,3,5,4,Loyal Customers,1,1,1
16456.0,99,5,2158.18,19.61981818181818,80,274,2,4,5,Loyal Customers,1,1,1
16457.0,218,1,208.36,23.151111111111113,9,1,1,2,1,Lost Customers,0,0,0
16458.0,3,18,3482.7400000000002,17.241287128712873,52,358,5,5,5,Champions,1,1,1
16460.0,28,3,811.23,6.145681818181818,128,54,4,4,3,Potential Loyalists,0,1,0
16461.0,178,1,142.92,4.46625,31,1,2,2,1,Lost Customers,0,0,0
16462.0,74,3,136.0,45.333333333333336,1,211,2,4,1,Lost Customers,0,0,0
16463.0,21,4,1422.4,17.346341463414635,74,183,4,4,4,Champions,1,1,1
16464.0,20,3,1298.66,5.646347826086957,152,123,4,4,4,Champions,1,1,1
16466.0,34,7,1595.96,10.931232876712329,103,259,3,5,4,Loyal Customers,1,1,1
16468.0,74,1,74.9,37.45,2,1,2,2,1,Lost Customers,0,0,0
16469.0,24,4,625.42,3.6574269005847952,148,223,4,4,3,Potential Loyalists,1,1,1
16470.0,52,4,752.77,4.590060975609756,120,308,3,4,3,At Risk,1,1,1
16471.0,275,1,223.95000000000002,17.22692307692308,13,1,1,2,1,Lost Customers,0,0,0
16473.0,165,3,316.11,17.561666666666667,18,172,2,4,2,Lost Customers,0,0,0
16474.0,7,7,1810.65,5.372848664688427,237,138,5,5,4,Champions,1,1,1
16475.0,88,4,544.3,19.439285714285713,23,186,2,4,3,Lost Customers,0,0,0
16477.0,64,7,2494.46,17.085342465753424,111,308,3,5,5,Loyal Customers,1,1,1
16478.0,25,3,331.0,19.470588235294116,15,41,4,4,2,Potential Loyalists,0,0,0
16479.0,10,2,300.83,8.595142857142857,35,1,5,3,2,Potential Loyalists,0,0,0
16480.0,76,1,769.29,14.514905660377357,51,1,2,2,3,Lost Customers,0,0,0
16482.0,16,1,220.62,12.256666666666668,18,1,4,2,1,New Customers,0,0,0
16483.0,192,1,139.35,7.334210526315789,19,1,1,2,1,Lost Customers,0,0,0
16484.0,174,2,404.3,16.172,25,18,2,3,2,Lost Customers,0,0,0
16485.0,77,1,363.65,8.658333333333333,41,1,2,2,2,Lost Customers,0,0,0
16488.0,33,3,498.8,17.2,28,116,4,4,3,Potential Loyalists,0,0,0
16491.0,47,1,731.5,18.756410256410255,39,1,3,2,3,Potential Loyalists,0,0,0
16493.0,80,4,1351.63,24.13625,40,251,2,4,4,Loyal Customers,0,0,0
16494.0,297,1,826.53,16.5306,47,1,1,2,3,Lost Customers,0,0,0
16495.0,3,3,648.26,7.366590909090909,78,273,5,4,3,Potential Loyalists,1,1,1
16496.0,9,3,1599.52,16.837052631578945,92,309,5,4,4,Champions,1,1,1
16497.0,50,6,2965.69,21.80654411764706,128,284,3,5,5,Loyal Customers,1,1,1
16498.0,161,2,100.97,6.731333333333334,15,1,2,3,1,Lost Customers,0,0,0
16499.0,360,2,365.45,19.23421052631579,18,5,1,3,2,Lost Customers,0,0,0
16500.0,5,6,400.86,36.441818181818185,8,327,5,5,2,Potential Loyalists,1,0,1
16503.0,107,4,1431.93,17.046785714285715,71,254,2,4,4,Loyal Customers,1,1,1
16504.0,25,1,465.88,5.613012048192771,76,1,4,2,3,New Customers,0,0,0
16505.0,32,1,777.6,194.4,4,1,4,2,3,New Customers,0,0,0
16506.0,20,2,90.30000000000001,30.100000000000005,3,21,4,3,1,Potential Loyalists,0,0,0
16509.0,297,1,363.7,27.976923076923075,13,1,1,2,2,Lost Customers,0,0,0
16510.0,372,1,248.1,19.084615384615383,13,1,1,2,2,Lost Customers,0,0,0
16511.0,22,3,918.33,5.7756603773584905,135,245,4,4,4,Champions,1,1,1
16513.0,5,4,874.59,24.988285714285716,33,39,5,4,3,Potential Loyalists,0,0,0
16515.0,52,5,1624.14,14.631891891891893,89,260,3,4,4,Loyal Customers,1,1,1
16516.0,30,1,101.69999999999999,16.95,6,1,4,2,1,New Customers,0,0,0
16517.0,277,1,162.7,9.570588235294117,17,1,1,2,1,Lost Customers,0,0,0
16518.0,61,2,484.32,12.108,36,223,3,3,3,At Risk,0,0,0
16519.0,25,2,215.07999999999998,16.544615384615383,13,341,4,3,1,Potential Loyalists,0,0,0
16520.0,186,3,1046.57,6.708782051282051,129,180,1,4,4,Loyal Customers,0,1,0
16523.0,2,21,9418.470000000001,32.477482758620695,151,314,5,5,5,Champions,1,1,1
16525.0,2,26,13027.45,71.18825136612023,75,365,5,5,5,Champions,1,1,1
16526.0,172,1,290.36,19.357333333333333,15,1,2,2,2,Lost Customers,0,0,0
16527.0,81,1,228.06,16.29,14,1,2,2,1,Lost Customers,0,0,0
16528.0,4,1,244.41,14.377058823529412,17,1,5,2,2,New Customers,0,0,0
16529.0,190,1,455.25,15.175,30,1,1,2,2,Lost Customers,0,0,0
16531.0,22,7,1244.59,16.163506493506492,68,339,4,5,4,Champions,1,1,1
16532.0,18,3,6748.8,1687.2,2,321,4,4,5,Champions,1,1,1
16533.0,19,3,1082.81,6.1523295454545455,112,49,4,4,4,Champions,0,1,0
16535.0,5,1,593.75,19.153225806451612,31,1,5,2,3,New Customers,0,0,0
16536.0,110,1,548.12,10.15037037037037,49,1,2,2,3,Lost Customers,0,0,0
16539.0,3,4,1388.81,30.862444444444442,36,371,5,4,4,Champions,1,0,1
16542.0,54,1,119.62,23.924,5,1,3,2,1,Potential Loyalists,0,0,0
16545.0,165,1,339.3,113.10000000000001,3,1,2,2,2,Lost Customers,0,0,0
16546.0,291,2,787.15,31.486,25,82,1,3,3,Lost Customers,0,0,0
16549.0,10,10,4034.9,4.362054054054054,445,325,5,5,5,Champions,1,1,1
16550.0,109,5,2298.97,9.159243027888445,162,260,2,4,5,Loyal Customers,1,1,1
16551.0,96,3,922.12,28.81625,26,241,2,4,4,Loyal Customers,0,0,0
16552.0,243,2,379.73,22.337058823529414,17,131,1,3,2,Lost Customers,0,0,0
16553.0,163,12,5719.82,68.09309523809523,62,198,2,5,5,Loyal Customers,1,1,1
16554.0,42,3,837.1,16.098076923076924,51,290,3,4,3,At Risk,0,0,0
16555.0,35,2,285.89,16.81705882352941,15,75,3,3,2,At Risk,0,0,0
16556.0,67,7,3313.79,16.008647342995168,144,294,3,5,5,Loyal Customers,1,1,1
16557.0,24,2,281.85,25.622727272727275,11,114,4,3,2,Potential Loyalists,0,0,0
16558.0,1,20,8338.49,18.127152173913043,264,366,5,5,5,Champions,1,1,1
16560.0,27,2,841.41,15.02517857142857,52,332,4,3,3,Potential Loyalists,0,0,0
16561.0,6,2,511.12,16.48774193548387,29,55,5,3,3,Potential Loyalists,0,0,0
16563.0,54,1,1077.74,56.72315789473684,19,1,3,2,4,Potential Loyalists,0,0,0
16565.0,364,1,173.7,57.9,3,1,1,2,1,Lost Customers,0,0,0
16566.0,15,5,614.66,34.147777777777776,14,278,4,4,3,Potential Loyalists,0,0,0
16567.0,194,2,865.6,24.731428571428573,34,143,1,3,3,Lost Customers,0,0,0
16569.0,3,1,124.2,24.84,5,1,5,2,1,New Customers,0,0,0
16570.0,15,10,3738.4,29.66984126984127,68,297,4,5,5,Champions,1,1,1
16571.0,27,3,1421.69,16.34126436781609,73,256,4,4,4,Champions,1,1,1
16572.0,127,3,1009.6,17.712280701754388,40,149,2,4,4,Loyal Customers,0,0,0
16573.0,85,2,663.61,15.800238095238095,40,206,2,3,3,Lost Customers,0,0,0
16574.0,71,1,451.44,16.122857142857143,28,1,3,2,2,Potential Loyalists,0,0,0
16581.0,183,1,105.84,11.76,9,1,1,2,1,Lost Customers,0,0,0
16582.0,113,1,313.62,52.27,6,1,2,2,2,Lost Customers,0,0,0
16583.0,374,1,233.45,16.675,14,1,1,2,1,Lost Customers,0,0,0
16584.0,80,2,936.08,33.431428571428576,25,175,2,3,4,Lost Customers,0,0,0
16586.0,249,1,463.95,57.99375,8,1,1,2,3,Lost Customers,0,0,0
16587.0,232,1,225.15,17.31923076923077,13,1,1,2,1,Lost Customers,0,0,0
16589.0,71,3,459.24,13.916363636363636,31,91,3,4,2,At Risk,0,0,0
16591.0,69,1,213.5,21.35,10,1,3,2,1,Potential Loyalists,0,0,0
16592.0,4,16,4113.68,19.044814814814817,142,284,5,5,5,Champions,1,1,1
16593.0,51,3,330.03,12.223333333333333,24,278,3,4,2,At Risk,0,0,0
16594.0,75,1,181.09,3.416792452830189,53,1,2,2,1,Lost Customers,0,0,0
16595.0,61,1,360.16,4.237176470588236,83,1,3,2,2,Potential Loyalists,0,1,0
16596.0,16,2,250.15,20.845833333333335,12,351,4,3,2,Potential Loyalists,0,0,0
16597.0,4,1,90.04,12.862857142857143,7,1,5,2,1,New Customers,0,0,0
16598.0,286,1,145.04999999999998,14.504999999999999,10,1,1,2,1,Lost Customers,0,0,0
16600.0,4,6,813.52,13.121290322580645,50,335,5,5,3,Potential Loyalists,1,1,1
16601.0,41,1,242.7,8.09,29,1,3,2,2,Potential Loyalists,0,0,0
16602.0,36,1,528.08,18.209655172413793,29,1,3,2,3,Potential Loyalists,0,0,0
16603.0,75,2,482.47,14.19029411764706,34,17,2,3,3,Lost Customers,0,0,0
16607.0,18,14,3347.71,19.46343023255814,140,342,4,5,5,Champions,1,1,1
16609.0,15,7,5493.46,19.903840579710145,155,238,4,5,5,Champions,1,1,1
16610.0,219,1,75.66,12.61,6,1,1,2,1,Lost Customers,0,0,0
16611.0,186,1,129.49,12.949000000000002,9,1,1,2,1,Lost Customers,0,0,0
16612.0,33,4,1187.66,17.994848484848486,48,279,4,4,4,Champions,1,0,1
16613.0,70,1,618.59,20.619666666666667,30,1,3,2,3,Potential Loyalists,0,0,0
16614.0,183,1,506.19,19.468846153846155,26,1,1,2,3,Lost Customers,0,0,0
16616.0,15,2,500.42,15.164242424242424,31,143,4,3,3,Potential Loyalists,0,0,0
16617.0,236,1,151.85,30.369999999999997,5,1,1,2,1,Lost Customers,0,0,0
16618.0,31,5,2647.59,27.579062500000003,79,292,4,4,5,Champions,1,1,1
16619.0,264,1,226.21,16.157857142857143,14,1,1,2,1,Lost Customers,0,0,0
16620.0,4,2,178.96,19.884444444444444,9,258,5,3,1,Potential Loyalists,0,0,0
16621.0,52,4,813.48,28.05103448275862,22,227,3,4,3,At Risk,0,0,0
16623.0,246,1,129.45,25.889999999999997,5,1,1,2,1,Lost Customers,0,0,0
16624.0,81,2,810.5699999999999,16.886875,44,117,2,3,3,Lost Customers,0,0,0
16625.0,274,1,333.08,14.481739130434782,23,1,1,2,2,Lost Customers,0,0,0
16626.0,1,17,4413.1,24.65418994413408,86,266,5,5,5,Champions,1,1,1
16627.0,79,1,322.8,16.14,20,1,2,2,2,Lost Customers,0,0,0
16628.0,30,5,2188.05,18.701282051282053,79,206,4,4,5,Champions,1,1,1
16629.0,74,2,408.63,6.8105,58,23,2,3,2,Lost Customers,0,0,0
16633.0,17,6,2883.1,18.967763157894737,115,217,4,5,5,Champions,1,1,1
16634.0,223,2,217.9,24.211111111111112,9,150,1,3,1,Lost Customers,0,0,0
16637.0,32,4,1154.47,16.73144927536232,66,194,4,4,4,Champions,0,0,0
16638.0,23,10,1680.72,17.88,92,347,4,5,4,Champions,1,1,1
16639.0,31,3,1257.51,25.150199999999998,48,205,4,4,4,Champions,0,0,0
16641.0,106,1,231.10000000000002,19.258333333333336,12,1,2,2,1,Lost Customers,0,0,0
16642.0,5,2,688.33,20.245,32,203,5,3,3,Potential Loyalists,0,0,0
16643.0,246,1,487.51,18.055925925925926,27,1,1,2,3,Lost Customers,0,0,0
16644.0,178,2,833.78,13.448064516129032,62,35,2,3,3,Lost Customers,0,0,0
16647.0,170,2,214.06,15.290000000000001,12,36,2,3,1,Lost Customers,0,0,0
16648.0,43,1,290.65999999999997,15.297894736842103,19,1,3,2,2,Potential Loyalists,0,0,0
16650.0,72,1,518.42,21.60083333333333,24,1,2,2,3,Lost Customers,0,0,0
16652.0,59,7,6773.97,57.406525423728816,74,215,3,5,5,Loyal Customers,1,0,1
16653.0,16,2,1212.66,17.574782608695653,67,56,4,3,4,Potential Loyalists,0,0,0
16654.0,141,4,601.27,20.733448275862067,29,228,2,4,3,Lost Customers,0,0,0
16655.0,18,6,3789.52,14.688062015503876,208,315,4,5,5,Champions,1,1,1
16656.0,22,15,8625.8,118.16164383561643,14,343,4,5,5,Champions,1,1,1
16657.0,10,4,874.43,4.554322916666666,158,245,5,4,3,Potential Loyalists,1,1,1
16658.0,368,1,123.24,15.405,8,1,1,2,1,Lost Customers,0,0,0
16659.0,189,1,39.12,19.56,2,1,1,2,1,Lost Customers,0,0,0
16660.0,16,4,1267.6499999999999,79.22812499999999,16,304,4,4,4,Champions,1,0,1
16665.0,362,1,135.39999999999998,15.044444444444443,9,1,1,2,1,Lost Customers,0,0,0
16666.0,19,1,118.98,3.718125,32,1,4,2,1,New Customers,0,0,0
16667.0,68,2,567.1800000000001,10.907307692307693,52,217,3,3,3,At Risk,0,0,0
16668.0,15,6,306.71999999999997,15.335999999999999,9,270,4,5,2,Potential Loyalists,0,0,0
16669.0,24,3,1348.88,8.646666666666667,141,55,4,4,4,Champions,1,1,1
16670.0,17,11,4095.9,16.25357142857143,179,342,4,5,5,Champions,1,1,1
16671.0,28,3,1692.27,282.045,3,137,4,4,4,Champions,0,0,0
16672.0,2,20,8134.9400000000005,71.35912280701754,22,265,5,5,5,Champions,1,1,1
16674.0,55,2,304.24,3.2713978494623657,89,44,3,3,2,At Risk,0,1,0
16676.0,34,4,1592.1200000000001,17.888988764044946,75,304,3,4,4,Loyal Customers,1,1,1
16678.0,3,12,3109.99,19.07969325153374,92,281,5,5,5,Champions,1,1,1
16679.0,366,1,129.75,43.25,3,1,1,2,1,Lost Customers,0,0,0
16680.0,43,1,183.7,18.369999999999997,10,1,3,2,1,Potential Loyalists,0,0,0
16681.0,73,6,1770.34,40.235,18,181,2,5,4,Loyal Customers,1,0,1
16682.0,5,5,1028.0,34.266666666666666,15,184,5,4,4,Champions,0,0,0
16684.0,4,28,66653.56,240.6265703971119,119,354,5,5,5,Champions,1,1,1
16685.0,61,2,324.24,5.2296774193548385,60,1,3,3,2,At Risk,0,0,0
16686.0,47,7,2959.88,5.440955882352942,406,308,3,5,5,Loyal Customers,1,1,1
16688.0,1,4,1260.86,20.336451612903225,52,60,5,4,4,Champions,0,0,0
16689.0,76,2,422.59999999999997,32.5076923076923,12,7,2,3,2,Lost Customers,0,0,0
16690.0,72,2,225.57999999999998,18.798333333333332,10,130,2,3,1,Lost Customers,0,0,0
16692.0,256,2,1276.0,425.3333333333333,2,33,1,3,4,Lost Customers,0,0,0
16693.0,69,2,477.86,8.099322033898305,58,204,3,3,3,At Risk,0,0,0
16696.0,135,4,657.9000000000001,65.79,7,113,2,4,3,Lost Customers,0,0,0
16697.0,241,1,112.75,5.369047619047619,20,1,1,2,1,Lost Customers,0,0,0
16698.0,227,2,1998.0,399.6,4,27,1,3,5,Lost Customers,0,0,0
16700.0,9,13,5076.55,16.482305194805196,159,358,5,5,5,Champions,1,1,1
16701.0,9,13,5398.3,37.488194444444446,99,353,5,5,5,Champions,1,1,1
16705.0,1,20,14034.99,51.98144444444444,133,359,5,5,5,Champions,1,1,1
16706.0,37,3,531.35,4.319918699186992,108,77,3,4,3,At Risk,0,0,0
16708.0,46,1,656.63,24.31962962962963,27,1,3,2,3,Potential Loyalists,0,0,0
16709.0,85,5,3029.87,38.35278481012658,64,198,2,4,5,Loyal Customers,1,0,1
16710.0,19,10,2467.99,6.263934010152283,268,350,4,5,5,Champions,1,1,1
16711.0,3,5,1651.03,75.04681818181818,18,355,5,4,4,Champions,1,0,1
16712.0,9,11,3611.31,8.245,259,267,5,5,5,Champions,1,1,1
16713.0,19,15,6910.78,11.164426494345719,338,348,4,5,5,Champions,1,1,1
16714.0,219,3,1129.06,12.977701149425286,77,99,1,4,4,Loyal Customers,0,1,0
16715.0,78,1,301.71999999999997,15.879999999999999,19,1,2,2,2,Lost Customers,0,0,0
16716.0,267,2,901.2,450.6,1,45,1,3,4,Lost Customers,0,0,0
16717.0,24,6,3843.08,19.40949494949495,176,343,4,5,5,Champions,1,1,1
16718.0,369,1,606.0500000000001,13.773863636363638,41,1,1,2,3,Lost Customers,0,0,0
16719.0,15,7,1770.22,9.031734693877551,107,354,4,5,4,Champions,1,1,1
16720.0,26,1,152.95,6.117999999999999,25,1,4,2,1,New Customers,0,0,0
16721.0,262,1,292.47,7.904594594594595,37,1,1,2,2,Lost Customers,0,0,0
16722.0,17,13,4730.81,21.025822222222224,96,352,4,5,5,Champions,1,1,1
16723.0,91,2,576.4,13.723809523809523,37,17,2,3,3,Lost Customers,0,0,0
16725.0,302,7,758.27,5.229448275862069,110,70,1,5,3,Lost Customers,0,1,0
16726.0,26,5,1358.74,7.633370786516854,121,336,4,4,4,Champions,1,1,1
16727.0,364,1,256.32,5.825454545454545,41,1,1,2,2,Lost Customers,0,0,0
16728.0,46,4,1048.28,3.9858555133079845,218,219,3,4,4,Loyal Customers,1,1,1
16729.0,38,21,7205.33,10.983734756097562,234,204,3,5,5,Loyal Customers,1,1,1
16730.0,52,3,743.11,9.062317073170732,75,268,3,4,3,At Risk,0,1,0
16732.0,32,1,603.75,21.5625,28,1,4,2,3,New Customers,0,0,0
16734.0,52,3,646.76,12.437692307692307,44,62,3,4,3,At Risk,0,0,0
16735.0,79,5,2247.41,19.374224137931034,88,256,2,4,5,Loyal Customers,1,1,1
16737.0,53,1,417.59999999999997,417.59999999999997,1,1,3,2,2,Potential Loyalists,0,0,0
16738.0,298,1,3.75,3.75,1,1,1,2,1,Lost Customers,0,0,0
16739.0,177,1,323.0,24.846153846153847,13,1,2,2,2,Lost Customers,0,0,0
